molid,old_molid,target,SMILES
textchemt5_high_sim_1_6,chemt5_gen_ens_high_sim_1_6,high1,CCOC(=O)C1=CC=CC=C1OCC(=O)N2CCC(=CC3=CC=CC=C32)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_7,chemt5_gen_ens_high_sim_1_7,high1,CCOC(=O)C1=CC=CC=C1N2CCC(=O)C3=CC=CC=C3C2.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)O
textchemt5_high_sim_1_8,chemt5_gen_ens_high_sim_1_8,high1,CCN(C(=O)C1=CC=CC=C1)C(=O)C2=CC=C(C=C2)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_9,chemt5_gen_ens_high_sim_1_9,high1,COC(=O)C1=CC=CC=C1CSP(=O)(O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_10,chemt5_gen_ens_high_sim_1_10,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_11,chemt5_gen_ens_high_sim_1_11,high1,C[C@H](CSC(=N)N)C(=O)O.C(=CC(=O)O)N[C@@H](CCC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_12,chemt5_gen_ens_high_sim_1_12,high1,C[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_13,chemt5_gen_ens_high_sim_1_13,high1,C[C@H](C(=O)O)C(=O)N1CC2=CC=CC=C2C(=C1)C(=O)O.C(=CC(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O)C(=O)O
textchemt5_high_sim_1_14,chemt5_gen_ens_high_sim_1_14,high1,CCOC(=O)C1=CC=CC=C1N[C@@H]2CCC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_15,chemt5_gen_ens_high_sim_1_15,high1,C[C@@H](C(=O)O)N1CCC2=CC=CC=C21.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_16,chemt5_gen_ens_high_sim_1_16,high1,CCC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_17,chemt5_gen_ens_high_sim_1_17,high1,C[C@@H](CSC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2C=CC(=NC2=O)C3=CC=CC=C3)C(=O)O.C(C(=O)O)C(=O)O
textchemt5_high_sim_1_18,chemt5_gen_ens_high_sim_1_18,high1,CCOC(=O)C(CSC(=N)N)C(=O)N1CC2=CC=CC=C2C(=C1)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_19,chemt5_gen_ens_high_sim_1_19,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_20,chemt5_gen_ens_high_sim_1_20,high1,C[C@@H](CSC(=N)N)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_21,chemt5_gen_ens_high_sim_1_21,high1,CCOC(=O)CN1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_22,chemt5_gen_ens_high_sim_1_22,high1,C[C@H](CSC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O.C(C(=O)O)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_23,chemt5_gen_ens_high_sim_1_23,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)NCSC(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_24,chemt5_gen_ens_high_sim_1_24,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_25,chemt5_gen_ens_high_sim_1_25,high1,CSC(=O)/C=C(/C1=CC=CC=C1)N[C@@H]2CC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_26,chemt5_gen_ens_high_sim_1_26,high1,C[C@H](C(=O)O)N1CCC2=CC=CC=C21.C(=CC(=O)N2CCC(CC2)C(=O)O)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_27,chemt5_gen_ens_high_sim_1_27,high1,C[C@@H](C(=O)O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)O
textchemt5_high_sim_1_28,chemt5_gen_ens_high_sim_1_28,high1,C1CCC2=C(CC1)SC=N2.C(=CC(=O)O)C(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O
textchemt5_high_sim_1_29,chemt5_gen_ens_high_sim_1_29,high1,C[C@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C3C2/C(=NOCC4=CC=CC=C4)/C(=O)N[C@@H](CCC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_30,chemt5_gen_ens_high_sim_1_30,high1,CN(C)C=O.C[C@@H](CSC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_31,chemt5_gen_ens_high_sim_1_31,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_32,chemt5_gen_ens_high_sim_1_32,high1,C[C@H](C(=O)N1CCSC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_33,chemt5_gen_ens_high_sim_1_33,high1,CCC(=O)O.C(CSC1=CC=CC=C1)C(=O)N2CCC3=CC=CC=C3C2=O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_34,chemt5_gen_ens_high_sim_1_34,high1,C[C@@H](C(=O)O)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O.C(=CC(=O)O)N[C@@H](CS)C(=O)O
textchemt5_high_sim_1_35,chemt5_gen_ens_high_sim_1_35,high1,C[C@@H](CSC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O.C(C(=O)O)N[C@@H](CCC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_36,chemt5_gen_ens_high_sim_1_36,high1,C[C@@H](CSC(=O)N1CCC[C@H]1C(=O)O)C(=O)N2C[C@@H](C[C@H]2C(=O)O)C3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_37,chemt5_gen_ens_high_sim_1_37,high1,CCOC(=O)N1CCC[C@H]1C(=O)O.CN(C)C=O.C(C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O
textchemt5_high_sim_1_38,chemt5_gen_ens_high_sim_1_38,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)N2CCC[C@H]2C(=O)O
textchemt5_high_sim_1_39,chemt5_gen_ens_high_sim_1_39,high1,C[C@H](CSC(=O)O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)N2CCC[C@H]2C(=O)O
textchemt5_high_sim_1_40,chemt5_gen_ens_high_sim_1_40,high1,C[C@@H](C(=O)N1CC2=CC=CC=C2C[C@H]1C(=O)O)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_41,chemt5_gen_ens_high_sim_1_41,high1,C[C@@H](C(=O)O)N1CCC[C@H]2C[C@H]1C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCC4=CC=CC=C42)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_42,chemt5_gen_ens_high_sim_1_42,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C3C(=O)N[C@@H](CCC2=O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_43,chemt5_gen_ens_high_sim_1_43,high1,C[C@H](CSC1=CC=CC=C1)C(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O
textchemt5_high_sim_1_44,chemt5_gen_ens_high_sim_1_44,high1,CCOC(=O)C(CSC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_45,chemt5_gen_ens_high_sim_1_45,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2C[C@@H](C[C@H]2C(=O)O)C3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_46,chemt5_gen_ens_high_sim_1_46,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2C[C@@H](C[C@H]2C(=O)O)SC3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_47,chemt5_gen_ens_high_sim_1_47,high1,CCOC(=O)C(CSC(=N)N)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_48,chemt5_gen_ens_high_sim_1_48,high1,C[C@H](C(=O)OCC)N1CCC2=CC=CC=C2N(C[C@H]1C(=O)O)C(=O)C3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_49,chemt5_gen_ens_high_sim_1_49,high1,C[C@@H](C(=O)O)N[C@@H](CCC1=CC=CC=C1)C(=O)O.C(=CC(=O)O)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)N=C(N)N
textchemt5_high_sim_1_50,chemt5_gen_ens_high_sim_1_50,high1,CCS/C(=C/[C@H]1CCC2=CC=CC=C2N1C(=O)C3=CC=CC=C3)/C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_51,chemt5_gen_ens_high_sim_1_51,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C3C2=O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_52,chemt5_gen_ens_high_sim_1_52,high1,C[C@H](C(=O)OCC)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_53,chemt5_gen_ens_high_sim_1_53,high1,CCOC(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_54,chemt5_gen_ens_high_sim_1_54,high1,CC(C)=C(C(=O)N1CCC[C@H]1C(=O)O)N2C[C@@H](C[C@H]2C(=O)O)C3=CC=CC=C3.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_55,chemt5_gen_ens_high_sim_1_55,high1,C=CS(=O)(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)N[C@@H](CCC(=O)O)C(=O)O
textchemt5_high_sim_1_56,chemt5_gen_ens_high_sim_1_56,high1,C[C@@H](CSC1=CC=CC=C1)C(=O)N2C[C@@H](C[C@H]2C(=O)O)SC3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_57,chemt5_gen_ens_high_sim_1_57,high1,CCOC(=O)N1CCC[C@H]2C[C@@H]1C(=O)N2C(=O)[C@H](C3=CC=CC=C3)N[C@@H](CCC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_58,chemt5_gen_ens_high_sim_1_58,high1,C[C@H](CSC1=CC=CC=C1)C(=O)N2CCC(=CC2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_59,chemt5_gen_ens_high_sim_1_59,high1,CCSO[C@H](CCC=C(C)C)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)N2CCC[C@H]2C(=O)O
textchemt5_high_sim_1_60,chemt5_gen_ens_high_sim_1_60,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](C(C)C)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_61,chemt5_gen_ens_high_sim_1_61,high1,C[C@@H](CSC(=O)N1CCC[C@H]1C(=O)O)C(=O)N2C[C@H]3CCC4=CC=CC=C4C[C@H]3C(=O)N2C.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_62,chemt5_gen_ens_high_sim_1_62,high1,CCOC(=O)N1CCC[C@H]1C(=O)N2CCC3=CC=CC=C3C2=O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_63,chemt5_gen_ens_high_sim_1_63,high1,C[C@H](C(=O)N1CCC[C@H]1C(=O)N2CCC3CCC(CC3)C2)N[C@@H](CCC4=CC=CC=C4)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_64,chemt5_gen_ens_high_sim_1_64,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_65,chemt5_gen_ens_high_sim_1_65,high1,CCC(=O)N1CCC[C@H]1C(=O)N2CCC3=CC=CC=C3C[C@@H]2C(=O)O.C(C(=O)O)N[C@@H](CCC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_66,chemt5_gen_ens_high_sim_1_66,high1,C[C@@H](CSC(=N)N)S(=O)(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)O
textchemt5_high_sim_1_67,chemt5_gen_ens_high_sim_1_67,high1,C[C@H](CSC(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_68,chemt5_gen_ens_high_sim_1_68,high1,C[C@@H](CSC(=N)N)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_69,chemt5_gen_ens_high_sim_1_69,high1,C[C@@H](C(=O)O)N[C@@H](C(C)C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_70,chemt5_gen_ens_high_sim_1_70,high1,CCOC(=O)CI.C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_71,chemt5_gen_ens_high_sim_1_71,high1,CCOC(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)N1CCC[C@H]1C(=O)O)C(=O)O
textchemt5_high_sim_1_72,chemt5_gen_ens_high_sim_1_72,high1,CCC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_73,chemt5_gen_ens_high_sim_1_73,high1,C[C@H](CSC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C3C2)N[C@H](C)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_74,chemt5_gen_ens_high_sim_1_74,high1,C[C@@H](CSC(=O)/C=C/C1=CC=CC=C1)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_75,chemt5_gen_ens_high_sim_1_75,high1,CCOC(=O)[C@H](CSC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_76,chemt5_gen_ens_high_sim_1_76,high1,CCC(=O)O[C@H](CCC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_77,chemt5_gen_ens_high_sim_1_77,high1,C[C@@H](C[C@@H](C(=O)O)N1CCC[C@H]1C(=O)O)N2C(=CC3=CC=CC=C32)CCC(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_78,chemt5_gen_ens_high_sim_1_78,high1,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_79,chemt5_gen_ens_high_sim_1_79,high1,CCOC(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)N2CCC[C@H]2C(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_80,chemt5_gen_ens_high_sim_1_80,high1,C[C@H](C(=O)O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_81,chemt5_gen_ens_high_sim_1_81,high1,CCC1=C[C@H]2C[C@@H](C=C([C@H]2N1C(=O)C3=CC=CC=C3)Cl)N(C(=O)C4=CCCCC4)C.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_82,chemt5_gen_ens_high_sim_1_82,high1,CCOC(=O)C1=CC=CC=C1S[C@H]2CCN(C[C@H]2C(=O)O)C(=O)C3=CC=CC=C3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_83,chemt5_gen_ens_high_sim_1_83,high1,C[C@@H](C(=O)O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)N2C[C@@H](C[C@H]2C(=O)O)CN[C@@H](CCC3=CC=CC=C3)C(=O)N4CCC[C@H]4C(=O)O
textchemt5_high_sim_1_84,chemt5_gen_ens_high_sim_1_84,high1,C[C@H](C(=O)N1CCC[C@H]1C(=O)O)N2C(=CC=CC2=O)CCSC(=N)N
textchemt5_high_sim_1_85,chemt5_gen_ens_high_sim_1_85,high1,COC(=O)[C@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_86,chemt5_gen_ens_high_sim_1_86,high1,C[C@H](C(=O)N1CCC[C@H]1C(=O)O)N2C[C@@H](C[C@H]2C(=O)O)SC3=CC=CC=C3.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_87,chemt5_gen_ens_high_sim_1_87,high1,C[C@@H](CSC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2CCC3=CC=CC=C32)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_88,chemt5_gen_ens_high_sim_1_88,high1,C[C@H](C(=O)O)N1CCC2=CC=CC=C21.C(=CC(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O)C(=O)O
textchemt5_high_sim_1_89,chemt5_gen_ens_high_sim_1_89,high1,P[C@H](CSC(=O)N1CCC[C@H]1C(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_90,chemt5_gen_ens_high_sim_1_90,high1,C[C@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_91,chemt5_gen_ens_high_sim_1_91,high1,C(CSC(=N)N)CSC(=N)N.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_92,chemt5_gen_ens_high_sim_1_92,high1,CCOC(=O)C1(CC=CC=C1)C[C@H](C(=O)N2CCC[C@H]2C(=O)O)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_93,chemt5_gen_ens_high_sim_1_93,high1,C[C@H](CSC(=N)N)C(=O)N1CCC[C@H]1C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_94,chemt5_gen_ens_high_sim_1_94,high1,CCC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2C(=O)[C@H](CCC2=O)N[C@@H](CCC3=CC=CC=C3)C(=O)O.C(CNS(=O)(=O)O)C(=O)O
textchemt5_high_sim_1_95,chemt5_gen_ens_high_sim_1_95,high1,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N.C(=CC(=O)O)C(=O)N2CCC[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_96,chemt5_gen_ens_high_sim_1_96,high1,[H+].[H+].[H+].C[C@H](CSC(=N)N)C(=O)N1CCC[C@H]1C(=O)O.c1ccc(S(=O)(=O)C2=CC=CC=C2)cc1
textchemt5_high_sim_1_97,chemt5_gen_ens_high_sim_1_97,high1,C[C@@H](CSC[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N2C[C@@H]3CCCC[C@H]3C[C@H]2C(=O)O)C(=O)O.C(=CC(=O)O)N=C(N)N
textchemt5_high_sim_1_98,chemt5_gen_ens_high_sim_1_98,high1,C[C@@H](CSC(=O)C1=CC=CC=C1)C(=O)N2CCC3=CC=CC=C3C[C@H]2C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_1_99,chemt5_gen_ens_high_sim_1_99,high1,CCOC(=O)C(CSC(=O)N1CCC[C@H]1C(=O)N2CCC3=CC=CC=C32)C(=O)O.C(=CC(=O)O)C(=O)O
textchemt5_high_sim_2_0,chemt5_gen_ens_high_sim_2_0,high2,C1COC(=O)[C@@H]1[C@H]2[C@@H](COC2=O)CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_1,chemt5_gen_ens_high_sim_2_1,high2,C1[C@@H]([C@H](CC1=O)C2=CC3=C(C=C2)OCO3)[C@@H](OC4=CC5=C(C=C4)OCO5)C6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_2,chemt5_gen_ens_high_sim_2_2,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_3,chemt5_gen_ens_high_sim_2_3,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
