molid,old_molid,target,SMILES
textchemt5_high_sim_2_4,chemt5_gen_ens_high_sim_2_4,high2,C1[C@@H]([C@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)[C@@H]4[C@@H](OC(=O)C4)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_5,chemt5_gen_ens_high_sim_2_5,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_6,chemt5_gen_ens_high_sim_2_6,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](CO)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_7,chemt5_gen_ens_high_sim_2_7,high2,C1[C@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_8,chemt5_gen_ens_high_sim_2_8,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@H](C4=CC5=C(C=C4)OCO5)O
textchemt5_high_sim_2_9,chemt5_gen_ens_high_sim_2_9,high2,C1[C@@H]([C@H](C(=O)O1)C)[C@@H]2C3=C(C=C(C=C3)OC)OCO2
textchemt5_high_sim_2_10,chemt5_gen_ens_high_sim_2_10,high2,C1[C@@H]([C@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_11,chemt5_gen_ens_high_sim_2_11,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H]4[C@H](OC(=O)C4)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_12,chemt5_gen_ens_high_sim_2_12,high2,C1[C@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_13,chemt5_gen_ens_high_sim_2_13,high2,C1[C@@H]([C@H]([C@H](O1)C)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_14,chemt5_gen_ens_high_sim_2_14,high2,C1[C@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_15,chemt5_gen_ens_high_sim_2_15,high2,C1[C@@H]([C@H](C(=O)O1)SCC2=CC3=C(C=C2)OCO3)CO
textchemt5_high_sim_2_16,chemt5_gen_ens_high_sim_2_16,high2,C1[C@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H]4COC(=O)[C@H]4C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_17,chemt5_gen_ens_high_sim_2_17,high2,C1[C@@H]([C@H](OC(=O)C1=O)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_18,chemt5_gen_ens_high_sim_2_18,high2,C1[C@H]([C@@H]([C@H](C(=O)O1)C)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_19,chemt5_gen_ens_high_sim_2_19,high2,C1[C@@H]([C@H](C(=O)O1)COC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_20,chemt5_gen_ens_high_sim_2_20,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H]4[C@H](OC(=O)/C4=CC5=CC6=C(C=C5)OCO6)CC7=CC8=C(C=C7)OCO8
textchemt5_high_sim_2_21,chemt5_gen_ens_high_sim_2_21,high2,C1[C@@H]([C@H](C(=O)O1)COC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_22,chemt5_gen_ens_high_sim_2_22,high2,C1[C@H]([C@@H](C(=O)O1)CO)C2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_23,chemt5_gen_ens_high_sim_2_23,high2,C1[C@H]([C@H](CO1)COC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_24,chemt5_gen_ens_high_sim_2_24,high2,C1[C@H]([C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_25,chemt5_gen_ens_high_sim_2_25,high2,C1[C@H]([C@@H](C(=O)O1)COC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_26,chemt5_gen_ens_high_sim_2_26,high2,C1[C@@H]([C@@H](C(=O)O[C@@H]1C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)CO
textchemt5_high_sim_2_27,chemt5_gen_ens_high_sim_2_27,high2,COC1=CC(=CC2=C1OC(=O)[C@@H]2CC3=CC4=C(C=C3)OCO4)CC5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_28,chemt5_gen_ens_high_sim_2_28,high2,C1[C@@H]([C@H]2CC3=CC4=C(C=C3)OCO4)[C@]2([C@H]1CC5=CC6=C(C=C5)OCO6)COC
textchemt5_high_sim_2_29,chemt5_gen_ens_high_sim_2_29,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)C6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_30,chemt5_gen_ens_high_sim_2_30,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_31,chemt5_gen_ens_high_sim_2_31,high2,C1[C@@H]([C@H](C(=O)O1)C)[C@@H]2[C@H](COC2=O)CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_32,chemt5_gen_ens_high_sim_2_32,high2,C1COC(=O)[C@@H]1[C@@H](C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_33,chemt5_gen_ens_high_sim_2_33,high2,C1[C@@H]([C@H](OC1=O)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_34,chemt5_gen_ens_high_sim_2_34,high2,C1[C@@H]([C@H](C(=O)O[C@@H]1C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)CC8=CC(=C(C=C8)OC)OC
textchemt5_high_sim_2_35,chemt5_gen_ens_high_sim_2_35,high2,C1OO[C@@H]([C@H]1COC(=O)C2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)C6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_36,chemt5_gen_ens_high_sim_2_36,high2,C1-CC2=C(C=C1Br)OC(=CC2=O)[C@H]3[C@@H]([C@H](CO3)CC4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_37,chemt5_gen_ens_high_sim_2_37,high2,C1[C@H]([C@@H]([C@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)O
textchemt5_high_sim_2_38,chemt5_gen_ens_high_sim_2_38,high2,C1[C@@H]2[C@H]([C@H](C(=O)O2)CC3=CC4=C(C=C3)OCO4)[C@H](OC1=O)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_39,chemt5_gen_ens_high_sim_2_39,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@](CO)(C4=CC5=C(C=C4)OCO5)O
textchemt5_high_sim_2_40,chemt5_gen_ens_high_sim_2_40,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CO
textchemt5_high_sim_2_41,chemt5_gen_ens_high_sim_2_41,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H]4[C@H](COC4=O)CC5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_42,chemt5_gen_ens_high_sim_2_42,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC-5=C(C=C4)OCO5
textchemt5_high_sim_2_43,chemt5_gen_ens_high_sim_2_43,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)C4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_44,chemt5_gen_ens_high_sim_2_44,high2,C1[C@H]2COC(=O)[C@@H]([C@]2(CC3=CC4=C(C=C3)OCO4)CC5=CC6=C(C=C5)OCO6)O1
textchemt5_high_sim_2_45,chemt5_gen_ens_high_sim_2_45,high2,C1[C@@H]([C@H](C(=O)O1)COC2=CC3=C(C=C2)OCO3)[C@@H]4[C@H](OC(=O)C4)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_46,chemt5_gen_ens_high_sim_2_46,high2,C1[C@@H]([C@H](C(=O)O1)/C=C/C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_47,chemt5_gen_ens_high_sim_2_47,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CO
textchemt5_high_sim_2_48,chemt5_gen_ens_high_sim_2_48,high2,C1[C@@H]([C@H](C(=O)O1)COC2=CC3=C(C=C2)OCO3)CC4=CC7=C(C=C4)OCO7
textchemt5_high_sim_2_49,chemt5_gen_ens_high_sim_2_49,high2,C[C@@H]1[C@@H](C(=O)O1)[C@@H]2[C@H]([C@@H](CC3=CC4=C(C=C23)OCO4)CC5=CC6=C(C=C5)OCO6)CC7=CC8=C(C=C7)OCO8
textchemt5_high_sim_2_50,chemt5_gen_ens_high_sim_2_50,high2,C1[C@@H]([C@@H](C(=O)O1)COC(=O)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_51,chemt5_gen_ens_high_sim_2_51,high2,C1[C@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@]4(COC(=O)C4)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_52,chemt5_gen_ens_high_sim_2_52,high2,C1[C@H]([C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)C6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_53,chemt5_gen_ens_high_sim_2_53,high2,C1[C@@H]([C@H](OC(=O)C1C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_54,chemt5_gen_ens_high_sim_2_54,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@H]4[C@@H](OC(=O)C4)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_55,chemt5_gen_ens_high_sim_2_55,high2,C1COC(=O)[C@@H]1[C@H]2COC(=O)[C@@H]2C3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_56,chemt5_gen_ens_high_sim_2_56,high2,C1[C@@H]([C@@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_57,chemt5_gen_ens_high_sim_2_57,high2,C1[C@@H]([C@H](C(=O)O1)O)C2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_58,chemt5_gen_ens_high_sim_2_58,high2,C1CN(CCC1=O)[C@@H]2[C@H](COC2=O)CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_59,chemt5_gen_ens_high_sim_2_59,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)CC6=CC7=C(C=C6)OCO7
textchemt5_high_sim_2_60,chemt5_gen_ens_high_sim_2_60,high2,C1OP(=O)(CCC1=O)C2[C@H]3COC(=O)[C@@H]3CO2
textchemt5_high_sim_2_61,chemt5_gen_ens_high_sim_2_61,high2,C1OC(=O)[C@@H]1CC2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_62,chemt5_gen_ens_high_sim_2_62,high2,C1[C@@H]([C@@H](Cl)C2=C1OC(=CC2=O)C3=CC4=C(C=C3)OCO4)CC5=CC7=C(C=C5)OCO7
textchemt5_high_sim_2_63,chemt5_gen_ens_high_sim_2_63,high2,C1[C@@H]([C@H](c2=C(O1)Br)C(=O)O2)[C@@H] (3CO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_64,chemt5_gen_ens_high_sim_2_64,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=S(=C(C=C4-5)OC)OC
textchemt5_high_sim_2_65,chemt5_gen_ens_high_sim_2_65,high2,C1[C@H]([C@@H](C(=O)O1)C(=O)CC2=CC3=C(C=C2)OCCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_66,chemt5_gen_ens_high_sim_2_66,high2,C1[C@H](NN(C1=O)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_67,chemt5_gen_ens_high_sim_2_67,high2,C1[C@@H]([C@H](CC1=O)CO)C2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_68,chemt5_gen_ens_high_sim_2_68,high2,C1=CC(=CC=C1CC2C(=O)O[C@](C2=O)(CC3=CC4=C(C=C3)OCO4)C5=CC6=C(C=C5)OCO6)C7=CC(=C(C=C7)O)OC
textchemt5_high_sim_2_69,chemt5_gen_ens_high_sim_2_69,high2,C1OC[C@@H]2COC(=O)[C@@H]2[C@H]1CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_70,chemt5_gen_ens_high_sim_2_70,high2,C1[C@@H]([C@](C(=O)O1)(CO)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_71,chemt5_gen_ens_high_sim_2_71,high2,C1=CC=C2C(=C1)C(=O)OC[C@@H]2CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_72,chemt5_gen_ens_high_sim_2_72,high2,C1[C@H]([C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)C4=CC5=C(C=C4)OCO5)CO
textchemt5_high_sim_2_73,chemt5_gen_ens_high_sim_2_73,high2,C1[C@H]([C@@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_74,chemt5_gen_ens_high_sim_2_74,high2,C1[C@@H]([C@H](C(=O)O1)/C=C/4BNC(=C)S4)CC5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_75,chemt5_gen_ens_high_sim_2_75,high2,C1[C@@H]([C@H](C(=O)O1)C)[C@H]2COC(=O)[C@H]2CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_76,chemt5_gen_ens_high_sim_2_76,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)[C@@H](C4=CC5=C(C=C4)OCO5)O
textchemt5_high_sim_2_77,chemt5_gen_ens_high_sim_2_77,high2,C1COCCN1C(=O)C[C@@H]2[C@H](COC2=O)[C@@H](CC3=CC4=C(C=C3)OCO4)O
textchemt5_high_sim_2_78,chemt5_gen_ens_high_sim_2_78,high2,C12=CC3=C(C=C2O1)OC[C@@H]([C@H]3CO)C4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_79,chemt5_gen_ens_high_sim_2_79,high2,C1[C@@H]([C@H]2COC(=O)C2=C1)CC3=CC4=C(C=C3)OCO4
textchemt5_high_sim_2_80,chemt5_gen_ens_high_sim_2_80,high2,C1COC(=O)[C@H]1CC2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_81,chemt5_gen_ens_high_sim_2_81,high2,C1[C@H]([C@H](C(=O)O1)C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_82,chemt5_gen_ens_high_sim_2_82,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3) [C@@](C4=CC5=C(C=C4)OCO5)(CO)COC=C
textchemt5_high_sim_2_83,chemt5_gen_ens_high_sim_2_83,high2,C1=CC2=C(C=C1CC3=CC4=C(C=C3)OCO4)OCOO[C@@H]2CC5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_84,chemt5_gen_ens_high_sim_2_84,high2,C1[C@@H]([C@H](CON1C2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5)C=C
textchemt5_high_sim_2_85,chemt5_gen_ens_high_sim_2_85,high2,C1[C@@H]([C@@H]([C@@H](C1=O)CC2=CC3=C(C=C2)OCO3)C4=CC5=C(C=C4)OCO5)CC8=CC(=C(C=C8)O)OC
textchemt5_high_sim_2_86,chemt5_gen_ens_high_sim_2_86,high2,C1[C@@H]2[C@H](COC(=O)C2=C1)CP3=CC4=C(C=C3)OCO-4
textchemt5_high_sim_2_87,chemt5_gen_ens_high_sim_2_87,high2,C1[C@H]([C@@H]2CO[C@@H]([C@H]2C1)CC3=CC4=C(C=C3)OCO4)CC5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_88,chemt5_gen_ens_high_sim_2_88,high2,C1[C@@H]([C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CO)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_89,chemt5_gen_ens_high_sim_2_89,high2,C1[C@@H]2[C@H]([C@@H](NC3=C1C=C(C=C3)OC)C4=CC5=C(C=C4)OCO5)C(=O)O2
textchemt5_high_sim_2_90,chemt5_gen_ens_high_sim_2_90,high2,C1[C@@H]([C@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)OC(=O)C4=CC5=C(C(=C4)OC)OCO5
textchemt5_high_sim_2_91,chemt5_gen_ens_high_sim_2_91,high2,C1[C@@H]([C@@H](S1(=O)=O)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_92,chemt5_gen_ens_high_sim_2_92,high2,C1=CC2=C(C=C1COC(=O)[C@H]3[C@@H]([C@@H](O3)CO)C4=CC5=C(C=C4)OCO5)OCO2
textchemt5_high_sim_2_93,chemt5_gen_ens_high_sim_2_93,high2,C1COC(=O)[C@@H]1CC2=CNC3=C2C=NC(=C3)C4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_94,chemt5_gen_ens_high_sim_2_94,high2,C1[C@H]([C@@H](S1)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_95,chemt5_gen_ens_high_sim_2_95,high2,C1[C@@H]([C@H](P(=O)(O1)O)O)CC2=CC3=C(C=C2)OCO3
textchemt5_high_sim_2_96,chemt5_gen_ens_high_sim_2_96,high2,C1[C@H]([C@H](NC1=O)CC2=CC3=C(C=C2)OCO3)CC4=CC5=C(C=C4)OCO5
textchemt5_high_sim_2_97,chemt5_gen_ens_high_sim_2_97,high2,C1[C@@H](OC2=CC3=C(C=C21)OCO3)[C@@H]4[C@H]([C@@H](OC4=O)C5=CC6=C(C=C5)OCO6)CC7=CC8=C(C=C7)OCO8
textchemt5_high_sim_2_98,chemt5_gen_ens_high_sim_2_98,high2,COC1=C(C=CC(=C1)CC2COC(C2CO)F)[C@@H]4[C@@H](CNC4=O)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_2_99,chemt5_gen_ens_high_sim_2_99,high2,C1[C@@H]([C@@H](C(=O)O1)CC2=CC3=C(C=C2)OCO3)CO[C@@H]4[C@H](C=C([C@H]4COC)O)C5=CC6=C(C=C5)OCO6
textchemt5_high_sim_3_0,chemt5_gen_ens_high_sim_3_0,high3,CCO in which Ce(C#N)/C(=C(/SC1=CC=CC=C1N)N)/SCC2=CC=CC=C2N
textchemt5_high_sim_3_1,chemt5_gen_ens_high_sim_3_1,high3,CCS(=O)(=O)/C(=C(/SC1=CC=CC=C1N)N)/N
textchemt5_high_sim_3_2,chemt5_gen_ens_high_sim_3_2,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_3,chemt5_gen_ens_high_sim_3_3,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SCC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_4,chemt5_gen_ens_high_sim_3_4,high3,CCN(CC)C(=C(C.CO)N/C(=C(C#N)/C(C#N)s1=CC=CC=C1N)/N)/N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_5,chemt5_gen_ens_high_sim_3_5,high3,CCOP(=O)(C#N)/C(=C(/C(=C(/SC1=CC=CC=C1N)N)/C#N)/N)C#N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_6,chemt5_gen_ens_high_sim_3_6,high3,CCO.C1=CC=C(C=C1)N 2.C(=C(/C(=C(X2=NNC3=CC=CC=C3N)/SCC(=C(C#N)C#N)N)/N)C#N)N
textchemt5_high_sim_3_7,chemt5_gen_ens_high_sim_3_7,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)C#N)/C#N)/N
textchemt5_high_sim_3_8,chemt5_gen_ens_high_sim_3_8,high3,CCO/C(=C(/SC1=CC=CC=C1N)N)/C(=C(S/C(=C(N)/C#N)/N)/N)/SC2=CC=CC=C2N.CSCC/C(=C(/SC1=CC=CC=C1N)N)/C#N
textchemt5_high_sim_3_9,chemt5_gen_ens_high_sim_3_9,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SS2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_10,chemt5_gen_ens_high_sim_3_10,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N.C#N
textchemt5_high_sim_3_11,chemt5_gen_ens_high_sim_3_11,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/N=C(/SC2=CC=CC=C2N)N)C#N)/N.C(=C/C1=C(C(=CC(=C1)N)N)S)/C#N
textchemt5_high_sim_3_12,chemt5_gen_ens_high_sim_3_12,high3,CCO.C1=CC=C(C(=C1)N)S/C(=N/C(=C(S)/C2=CC=CC=C2N)/N)/C#N
