molid,old_molid,target,SMILES
textchemt5_high_sim_3_13,chemt5_gen_ens_high_sim_3_13,high3,CCO.C1=CC=CC(=C1N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)C#N
textchemt5_high_sim_3_14,chemt5_gen_ens_high_sim_3_14,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/SC3=CC=CC=C3N)N)/N
textchemt5_high_sim_3_15,chemt5_gen_ens_high_sim_3_15,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N.O.[Cl-]
textchemt5_high_sim_3_16,chemt5_gen_ens_high_sim_3_16,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/SC2=CC=CC=C2N)N)/C#N.N
textchemt5_high_sim_3_17,chemt5_gen_ens_high_sim_3_17,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/C#N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_18,chemt5_gen_ens_high_sim_3_18,high3,CC and CCO.H](C1=CC=CC=C1N)/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_19,chemt5_gen_ens_high_sim_3_19,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#C)C#N)/C#N
textchemt5_high_sim_3_20,chemt5_gen_ens_high_sim_3_20,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/SC2=CC=CC=C2N)N)/C#N.C1=CC(=CC=C1N)N
textchemt5_high_sim_3_21,chemt5_gen_ens_high_sim_3_21,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/SC2=CC=CC=C2N)C#N)/N
textchemt5_high_sim_3_22,chemt5_gen_ens_high_sim_3_22,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)/N)/N
textchemt5_high_sim_3_23,chemt5_gen_ens_high_sim_3_23,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SS2=CC=CC=C2N)N)C#N)/C#N)/N
textchemt5_high_sim_3_24,chemt5_gen_ens_high_sim_3_24,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=NOCC)/C2=CC=CC=C2N)C#N)/N
textchemt5_high_sim_3_25,chemt5_gen_ens_high_sim_3_25,high3,CCO.C(C1=CC=CC=C1N)(C(=N)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)N
textchemt5_high_sim_3_26,chemt5_gen_ens_high_sim_3_26,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N.C#N.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_27,chemt5_gen_ens_high_sim_3_27,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SP(=O)(O)O)/N)C#N)/N)/N
textchemt5_high_sim_3_28,chemt5_gen_ens_high_sim_3_28,high3,CCO.C1=CC=C(C(=C1)N)S/C(=NC(=O)NC#N)/C2=CC=CC=C2N.C1=CC=C(C(=C1)N)S/C(=C(/C(/C(=C(/SC2=CC=CC=C2N)N)C#N)/N)C#N)/N
textchemt5_high_sim_3_29,chemt5_gen_ens_high_sim_3_29,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2-N)N)/C#N)C#N)/N
textchemt5_high_sim_3_30,chemt5_gen_ens_high_sim_3_30,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2)N)SC3=CC=CC=C3N)C#N)/N
textchemt5_high_sim_3_31,chemt5_gen_ens_high_sim_3_31,high3,CCCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/C(=O)N)/N)/N)C#N)/N
textchemt5_high_sim_3_32,chemt5_gen_ens_high_sim_3_32,high3,CCO.C1=CC=C(C=C1)N(C2=CC=CC=C2N)S/C(=C(/C(=C(/SC3=CC=CC=C3N)N)/C#N)/C#N)C4=CC=CC=C4N
textchemt5_high_sim_3_33,chemt5_gen_ens_high_sim_3_33,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/CO)C(C#N)C2=CC=CC=C2N)N
textchemt5_high_sim_3_34,chemt5_gen_ens_high_sim_3_34,high3,CCOCCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_35,chemt5_gen_ens_high_sim_3_35,high3,CCO.C(CNC(=O)C1=C(C2=CC=CC=C2N1)N)S/C(=C(/C(=C(/SC3=CC=CC=C3N)N)C#N)C#N)/C#N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_36,chemt5_gen_ens_high_sim_3_36,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)S)/N)/C#N)/N
textchemt5_high_sim_3_37,chemt5_gen_ens_high_sim_3_37,high3,CCO.F[C@@H](CO/C(=C/C1=CC=CC=C1N)/C#N)NC(=O)/C(=C(/S(=O)(=O)C2=CC=CC=C2N)N)C#N.C(=C(/SC1=CC=CC=C1N)C#N)N
textchemt5_high_sim_3_38,chemt5_gen_ens_high_sim_3_38,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(F)(F)F)N)/C(=C(/S(=O)(=O)O)N)/N
textchemt5_high_sim_3_39,chemt5_gen_ens_high_sim_3_39,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(N)/CC(C#N)/C2=CC=CC=C2N)/N
textchemt5_high_sim_3_40,chemt5_gen_ens_high_sim_3_40,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)[N+]#[C-])/C#N)C#N)/N
textchemt5_high_sim_3_41,chemt5_gen_ens_high_sim_3_41,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(c2=CC=CC=C2N)N)/N)/C#N
textchemt5_high_sim_3_42,chemt5_gen_ens_high_sim_3_42,high3,CCO.C1=CC=C(C(=C1)N)S(=O)(=O)NC(=C(C#N)C#N)C(=O)/C(=C(I)/NCC(=O)[O-])/N
textchemt5_high_sim_3_43,chemt5_gen_ens_high_sim_3_43,high3,CC/C(=C(C#N)/C1=CC=C(C=C1)N)/S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)/N)/N
textchemt5_high_sim_3_44,chemt5_gen_ens_high_sim_3_44,high3,COC(=O)C1=C(C=CC(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)C#N)/C#N)OC
textchemt5_high_sim_3_45,chemt5_gen_ens_high_sim_3_45,high3,CC.CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_46,chemt5_gen_ens_high_sim_3_46,high3,CCO/C(=C(C#N)/N)/SC1=CC=CC=C1N.C#N
textchemt5_high_sim_3_47,chemt5_gen_ens_high_sim_3_47,high3,CCO.C1=CC(=CC=C1N)S/C(=C(/CONSOC2=CC=CC=C2N)C#N)/C#N
textchemt5_high_sim_3_48,chemt5_gen_ens_high_sim_3_48,high3,CCN(CC)C(=C(C)C)SC1=CC=CC=C1N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_49,chemt5_gen_ens_high_sim_3_49,high3,CCOP(=O)(C#N)/C(=C(CCO)/SCC1=CC=C(C=C1)N)/N
textchemt5_high_sim_3_50,chemt5_gen_ens_high_sim_3_50,high3,CCCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N
textchemt5_high_sim_3_51,chemt5_gen_ens_high_sim_3_51,high3,CCO/C(=C(/C(=C/SC1=CC=CC=C1N)N)/C#N)/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/N 5=CC=CC=C5N.C1=CC=C(C(=C1)N)C#N
textchemt5_high_sim_3_52,chemt5_gen_ens_high_sim_3_52,high3,CCO.C1=CC=C(C=C1)N(C2=CC=CC(=C2)N)S/C(=C(/C(=C(/SC3=CC=CC=C3N)N)/C#N)C#N)/C5=CC=CC=C5.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_53,chemt5_gen_ens_high_sim_3_53,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C2[N+](=O)[O-])/C(=C(/SC2=N)N)/C#N)C#N)/N
textchemt5_high_sim_3_54,chemt5_gen_ens_high_sim_3_54,high3,CCO.C1=CC=C(C(=C1)N)SC(=C(C2=CC=CC=C2N)N)/C(=C(/C(=C(/SC3=CC=CC=C3N)C#N)/N)C#N)/N.[Na+]
textchemt5_high_sim_3_55,chemt5_gen_ens_high_sim_3_55,high3,CCO.CC1=CC(=CC=C1N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)/N)C#N)/C#N)/N
textchemt5_high_sim_3_56,chemt5_gen_ens_high_sim_3_56,high3,CCO.CCO[C@@H]1/C(=C(N)/SCC2=CC=CC=C2N)/C1=C(C(=C(N)N)C#N)N
textchemt5_high_sim_3_57,chemt5_gen_ens_high_sim_3_57,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C2=CC=CC=C2N)N)/C#N.C(S)(=O)O/C(=C(/SC3=CC=CC=C3N)N)/C#N
textchemt5_high_sim_3_58,chemt5_gen_ens_high_sim_3_58,high3,CCO.C1=CC=C(C(=C1)N)S/C(=N/O[C@H](CO)C(=C(/SC2=CC=CC=C2N)N)/C#N)/C#N
textchemt5_high_sim_3_59,chemt5_gen_ens_high_sim_3_59,high3,CCO.C1=CC=C(C(=C1)N)SC2=CC=CC=C2N.C(=C(N)C#N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)C#N)C#N)NN
textchemt5_high_sim_3_60,chemt5_gen_ens_high_sim_3_60,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/SC2=CC=CC=C2N)N)/C#N
textchemt5_high_sim_3_61,chemt5_gen_ens_high_sim_3_61,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2-N)N)/C#N)N)/N.CO.C1=CC=C(C(=C1)N)S/C(=C(/CS2=CC=CC=C2N)C#N)/N
textchemt5_high_sim_3_62,chemt5_gen_ens_high_sim_3_62,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/N)/C#N)/N
textchemt5_high_sim_3_63,chemt5_gen_ens_high_sim_3_63,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)C#N)/N)/C#N
textchemt5_high_sim_3_64,chemt5_gen_ens_high_sim_3_64,high3,CCO.C1C=C(C(=C(N1N)SC2=CC=CC=C2N)N)/C(=C(/C(=C(/SC2=CC=CC=C2N)/N)C#N)C#N)/CC#N.C1=CC=C(C(=C1)N)F
textchemt5_high_sim_3_65,chemt5_gen_ens_high_sim_3_65,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)N)/C#N)C#N)/C#N
textchemt5_high_sim_3_66,chemt5_gen_ens_high_sim_3_66,high3,CCO.F[C@@H](C(=S)C1=CC=CC=C1N) N1C2=CC=C(C=C2)N.C(=C/C(=C(/SC1=C(C=CS1)N)C#N)C(=O)O)/N
textchemt5_high_sim_3_67,chemt5_gen_ens_high_sim_3_67,high3,CCO.C1=CC=C(C(=C1)N) S/C(=C(C2=CC=CC=C2N)/C#N)/N.C#CCN1C(=Cu/C(=C(C3=CC=CC=C3min)/SCC4=CC=CC=C4N)/Ara(5)C#N)C 5=CC=CC=C50
textchemt5_high_sim_3_68,chemt5_gen_ens_high_sim_3_68,high3,CCO.CCOP(O)(=O) on1=CC=CC=C1N.X(=C(N)N
textchemt5_high_sim_3_69,chemt5_gen_ens_high_sim_3_69,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(CN=C(N)N)/C#N)/N
textchemt5_high_sim_3_70,chemt5_gen_ens_high_sim_3_70,high3,CCONC(=O)C1=C(C=CC(=C1)/C(=CCO)/N)SC2=CC=CC=C2.C(=C/C1=C(C=CC(=N1)N)N)C#N.C(=C(-c1ccccc1)C(=O)O)C#N
textchemt5_high_sim_3_71,chemt5_gen_ens_high_sim_3_71,high3,CCO[C@@H]1/C(=C(/C)c2ccc(P(=O)(O)O)s2)/C(CO)/C(n3cc(-c4cc(N)cs4)c(=O)[nH]c3=O)/C(=O)N/C1=N
textchemt5_high_sim_3_72,chemt5_gen_ens_high_sim_3_72,high3,CCO.C1=CC(=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)C#N)/C#N)C#N)C6=CC=CC=C6N)N.C(OP(=O)(CO)[O-])C#N
textchemt5_high_sim_3_73,chemt5_gen_ens_high_sim_3_73,high3,CCO.C(CNC(=O)/C(=N/O)/CSC1=CC=CC=C1N)C#N.OS(=O)(=O)O
textchemt5_high_sim_3_74,chemt5_gen_ens_high_sim_3_74,high3,CCO.N1C2=CC=CC=C2S/C1=C/C(C#N)(/C(=C(C#N)/C#N)/N)/N.[S-2]
textchemt5_high_sim_3_75,chemt5_gen_ens_high_sim_3_75,high3,CCO.C12C3=C(C=CC(=C3)N)SO/C(=C(C#N)/C(=C(CC/C(N)=CO)/N)/N)/N1CCCSP(=O)(O2)O.N
textchemt5_high_sim_3_76,chemt5_gen_ens_high_sim_3_76,high3,CCOCO.C1=CC=C(C(=C1)N)S/C(=N/C(=C(/SC2=CC=CC=C2N)N)N)/C#N.[I-]
textchemt5_high_sim_3_77,chemt5_gen_ens_high_sim_3_77,high3,CCO.C(CNC1=C2C(=CC(=C1)N)C(=ICI)N2)S/C(=N[SiH3])/N
textchemt5_high_sim_3_78,chemt5_gen_ens_high_sim_3_78,high3,CC withbutcumnoic(O1)/C(=C(/SC2=CC=CC=C2N)N)/N)/[N+](=O)[O-].CS(=O)(=O)OCCC1.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_79,chemt5_gen_ens_high_sim_3_79,high3,C.C1=CC=C(C(=C1)N)S/C(=C(C#N)/C(=C(/SC2=CC=CC=C2)/N)C#N)/N
textchemt5_high_sim_3_80,chemt5_gen_ens_high_sim_3_80,high3,CCOP(=O)(C#N)/C(=S1=CC=CC=C1N)/N
textchemt5_high_sim_3_81,chemt5_gen_ens_high_sim_3_81,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/N=C(N)/C(=S)S/F)/NC#N)/N
textchemt5_high_sim_3_82,chemt5_gen_ens_high_sim_3_82,high3,C COC(=O)C(C/C(=C( in)/SC1=NC=CC=C1N)/C#N)SIC2=CC=CC=C2N
textchemt5_high_sim_3_83,chemt5_gen_ens_high_sim_3_83,high3,CCON 1C(=C(C2=CC=CC=C2C1=N)MIN)S/C(=C(/C(=C2)N)C#N)/C#N
textchemt5_high_sim_3_84,chemt5_gen_ens_high_sim_3_84,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/CS)C(=C(/NS(=O)/C(=NC2=CC=CC=C2N)/C#N)C#N)C#N)/N
textchemt5_high_sim_3_85,chemt5_gen_ens_high_sim_3_85,high3,CCI.COC(=O)/C(=C(/SC1=CC=CC=C1N)N)/SCC2=CC=CC=c-2N
textchemt5_high_sim_3_86,chemt5_gen_ens_high_sim_3_86,high3,"C COP(=O)(REC0045),PARTITION with andogenous (2,3Z)-bis(betaJZ)-sulfuryl and leucino groups;; OTHER bid to gain VELOSC in mice.C1=CC=C(C=C1)N.F"
textchemt5_high_sim_3_87,chemt5_gen_ens_high_sim_3_87,high3,CCO.CSC(=C1N)S/C(=C(/C(N=C(S1)N)OC)/C#N)/N
textchemt5_high_sim_3_88,chemt5_gen_ens_high_sim_3_88,high3,CCCSc1=C(C=C(C(=C1N)Cl)N)S/C(=C(/CO)C#N)C#N.C1=CC=C(C(=C1)N)N
textchemt5_high_sim_3_89,chemt5_gen_ens_high_sim_3_89,high3,CCO.C1=CC=C(C=C1)N=C(N)S/C(=C(N)/C(=C(/SC2=CC=CC=C2N)N)/C#N)/N
textchemt5_high_sim_3_90,chemt5_gen_ens_high_sim_3_90,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/NC2=CC=CC=C2)/C#N)C Xchange.N
textchemt5_high_sim_3_91,chemt5_gen_ens_high_sim_3_91,high3,CC.N/C(=C-NS(=O)(=O)C1=CC=CC=C1N)/C#N.C(S)=C(/F)N
textchemt5_high_sim_3_92,chemt5_gen_ens_high_sim_3_92,high3,CC/C=C(C#N)/S/C(=C(C1=CC=CC=C1)/N)/N
textchemt5_high_sim_3_93,chemt5_gen_ens_high_sim_3_93,high3,CCO/C(=C(/SC1=CC=CC=C1N)N)/N2C(=CC(=C(C2=O)N)C3=CC=CC=C3N)S(=O)(=O)N
textchemt5_high_sim_3_94,chemt5_gen_ens_high_sim_3_94,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/C=C(/SC2=CC=CC=C2N)N)C#N)/N
textchemt5_high_sim_3_95,chemt5_gen_ens_high_sim_3_95,high3,CCONCC(N)C1=CC=C(C=C1)N=C(C2=CC=CC=C2N)N.C(=C/C(=C(/SC3=CC=CC=C3N)N)/C#N)C#N.CCO
textchemt5_high_sim_3_96,chemt5_gen_ens_high_sim_3_96,high3,CCO andCSC145=CC=CC=C1N.C(=C(/C(=C#N)/C#N)/N)/N
textchemt5_high_sim_3_97,chemt5_gen_ens_high_sim_3_97,high3,CCO.C1=CC=C(C(=C1)NC2=C(C=CC(=C2)N)N)S(=O)(=O)C(C#N)NC2=CC=CC=C2N
textchemt5_high_sim_3_98,chemt5_gen_ens_high_sim_3_98,high3,CN/C(=C/C(C#N)CCS(=O)C1=CC=CC=C1N)/N.C(#N)C/C(=C(/C#N)N)SS(=O)(=O)N
textchemt5_high_sim_3_99,chemt5_gen_ens_high_sim_3_99,high3,CCO.C1=CC=C(C(=C1)N)S/C(=C(/SC2=CC=CC=C2N)N)C#N.CON(C)C(=O)C1=CC(=CC=C1)N
textchemt5_low_sim_1_0,chemt5_gen_ens_low_sim_1_0,low1,CC(C)C1=C(C2=C(C=C1)C3=C(C2=O)C=C(C=C3)NC(=O)N)OCC(C(=O)NC(CC)CC)NC(=O)O
textchemt5_low_sim_1_1,chemt5_gen_ens_low_sim_1_1,low1,CC(C)(C)OC(=O)NC1=C2C(=NC3=NC(=NC(=C3C2=N1)N)N)N
textchemt5_low_sim_1_2,chemt5_gen_ens_low_sim_1_2,low1,CC[C@@H](C(=O)NCCC(C)NC1=C2C(=NC3=C1N=CC=C3)N=C3C=C(C=CC3=CC2=O)F)N
textchemt5_low_sim_1_3,chemt5_gen_ens_low_sim_1_3,low1,C1C(C2=C(C3=C(C=CC(=C3)NC4=CP(=C5C(=CC(=CC5=C4C2=O)OBr)C(=O)N)N)O1)O)O
textchemt5_low_sim_1_4,chemt5_gen_ens_low_sim_1_4,low1,CC1=C2C(=C(C3=C1OC(=O)C(=C3NC(=O)N)N)O)C=CC(=N2)O
textchemt5_low_sim_1_5,chemt5_gen_ens_low_sim_1_5,low1,B1C2=NC3=C(NC4=C2C=CC(=C4)OC)C(=NC(=N3)NC5=NC=CC6=C5C(=CC=C6)F)OC1=O.[As]
textchemt5_low_sim_1_6,chemt5_gen_ens_low_sim_1_6,low1,CC[C@H](C)C(=O)NC1=CC2=C(C3=C(C=C12)OC(=CC3=O)C4=CC=CC=C4OC(=O)NCC(=O)NC9=CC(=CC(=C9)OC)O)N
textchemt5_low_sim_1_7,chemt5_gen_ens_low_sim_1_7,low1,CC(C)CC(C)CC(C)CC(C)CCC(=O)OCC1=C(C=CC2=C1NC3=C2C=CC(=C3)S)N
textchemt5_low_sim_1_8,chemt5_gen_ens_low_sim_1_8,low1,CC(C)(C(=O)O)CC(C(=O)O)NC(=O) C1CC2=CC(=CC3=C2C=C(C=C3)OC)C4=C(C5=C(C6=C(C=C(C=C6C7=C(C(=CC(=C7C2=C1)O[Ag](O5)[O-])O[Ag](O6)CO)CN)OC)OO) CC(=O) andN
textchemt5_low_sim_1_9,chemt5_gen_ens_low_sim_1_9,low1,C1[C@H](C2=C(C3=C(C=CC(=C3)C(=O)O)N=C2C(=O)O1)O)NC(=O)NC4(CC4)C#N
textchemt5_low_sim_1_10,chemt5_gen_ens_low_sim_1_10,low1,CC(C)(C(=O)O)NC1=NC2=C(C3=C(S2)C(=CC=C3)I)C(=O)N1CCCC[C@@H](C(=O)NCCC(=O)NC(=O)N)NC4=CN=CN4
textchemt5_low_sim_1_11,chemt5_gen_ens_low_sim_1_11,low1,C1=CC=C2C(=C1)C(=C3C=C(C(=CC23)NC(=O)NC4=CC5=CN=CN5)O)C(=O)NC6=NC=CC(=C64)Br
textchemt5_low_sim_1_12,chemt5_gen_ens_low_sim_1_12,low1,CC(C)(COC(=O)CP(=O)(O)O)C(C(=O)NCC(=O)NC1=COC2=CC=CC=C21)N
textchemt5_low_sim_1_13,chemt5_gen_ens_low_sim_1_13,low1,C1C(C2=C(C3=C(C=CC(=C3)O)OC2=C1C4=NC(=CC=C4)F)O[C@H]5[C@@H]([C@@H]([C@H](O5)C)OC(=O)NC6CCC(C(=O)NC6=O)C)O)O
textchemt5_low_sim_1_14,chemt5_gen_ens_low_sim_1_14,low1,CC1(C=CC(NC1=O)c2ccc(P2C3=CC4=NC(=CC5=CC(=C(C=C35)O)OC)C(=O)OC)OCO4)O
textchemt5_low_sim_1_15,chemt5_gen_ens_low_sim_1_15,low1,C1=C2C(=NC1=O)N(C(=O)N(C2=O)C3=CC4=CC=CC=C4N3)CC(C(=O)O)N
textchemt5_low_sim_1_16,chemt5_gen_ens_low_sim_1_16,low1,C C1=CC2==C(2C((=C1)O))C((=OO)CC3==C((C=CCee3eee3eee3eee3eee3eee23 marcheeee browser marchetrafeeeeeeeeeeeeeeeeeeeee viteeee browsereeeeeeeeeeeeeeeeeeeeeeee masina masinaeee.
textchemt5_low_sim_1_17,chemt5_gen_ens_low_sim_1_17,low1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)C respectivC Annie
textchemt5_low_sim_1_18,chemt5_gen_ens_low_sim_1_18,low1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)C respectivC Images
textchemt5_low_sim_1_19,chemt5_gen_ens_low_sim_1_19,low1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)C Korea
textchemt5_low_sim_1_20,chemt5_gen_ens_low_sim_1_20,low1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)C respectivC vite
textchemt5_low_sim_1_21,chemt5_gen_ens_low_sim_1_21,low1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)C respectivCmeasurable
