molid,smiles,rdkit_smiles_cln,rdkit_smiles_cln_protonated,target,cid_0.750,medoid_0.750,cpop_0.750
adapt-ens-medium-85,C=CC(N=CN=CC=C[CH]COP(=O)(O)O)=NC=N[CH][C@@H](O)[N+](O)=CC=NC=CC(N)=O,C=CC(N=CN=CC=C[CH]COP(=O)(O)O)=NC=N[CH][C@@H](O)[N+](O)=CC=NC=CC(N)=O,C=CC(=[NH+]C=N[CH][C@H]([N+](=CC=NC=CC(=O)N)O)O)[NH+]=CN=CC=C[CH]COP(=O)([O-])[O-],medium,141,0,4
adapt-ens-medium-86,NC(=O)c1cncc[n+]1N=CN[C@@H](C[CH]O)COP(=O)(O)O,NC(=O)c1cncc[n+]1N=CN[C@@H](C[CH]O)COP(=O)(O)O,c1c[n+](c(cn1)C(=O)N)N=CN[C@@H](C[CH]O)COP(=O)([O-])[O-],medium,143,1,20
adapt-ens-medium-87,NC(=O)c1cnccc1N=CN(CNC=NC1=CNC1=O)[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,NC(=O)c1cnccc1N=CN(CNC=NC1=CNC1=O)[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,c1cncc(c1[NH+]=CN(CNC=[NH+]C2=CNC2=O)[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C(=O)N,medium,146,0,8
adapt-ens-medium-88,NC(=O)C=CN=CC(Cl)=CN=CN=C1N[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,NC(=O)C=CN=CC(Cl)=CN=CN=C1N[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,C([C@@H]1[C@H]([C@H](C(=[NH+]C=[NH+]C=C(C=NC=CC(=O)N)Cl)N1)O)O)OP(=O)([O-])[O-],medium,133,1,5
adapt-ens-medium-89,NC=C[N+](=CC=NC=CC(N)=O)N=C1[CH][C@H](O)C(COP(=O)(O)O)=N1,NC=C[N+](=CC=NC=CC(N)=O)N=C1[CH][C@H](O)C(COP(=O)(O)O)=N1,[CH]1[C@@H](C(=NC1=N[N+](=CC=NC=CC(=O)N)C=C[NH3+])COP(=O)([O-])[O-])O,medium,136,0,6
adapt-ens-medium-90,NC(=O)C=CN=CC=[N+](O)[C@H]1[CH]N=CN(CO[C@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)O1,NC(=O)C=CN=CC=[N+](O)[C@H]1[CH]N=CN(CO[C@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)O1,[CH]1[C@@H](ON(C=N1)CO[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)[N+](=CC=NC=CC(=O)N)O,medium,145,0,12
adapt-ens-medium-91,NC(=O)C=CN=C1C[C@H](O)[C@H](O)CN1[CH]O[C@@H](C[CH]O)COP(=O)(O)O,NC(=O)C=CN=C1C[C@H](O)[C@H](O)CN1[CH]O[C@@H](C[CH]O)COP(=O)(O)O,C1[C@@H]([C@@H](CN(C1=[NH+]C=CC(=O)N)[CH]O[C@@H](C[CH]O)COP(=O)([O-])[O-])O)O,medium,129,1,1
adapt-ens-medium-92,NC(=O)C=C1N=CC=[N+](N=C2[CH][C@H](O)C(COP(=O)(O)O)=N2)C=C1N,NC(=O)C=C1N=CC=[N+](N=C2[CH][C@H](O)C(COP(=O)(O)O)=N2)C=C1N,C1=NC(=CC(=O)N)C(=C[N+](=C1)N=C2[CH][C@@H](C(=N2)COP(=O)([O-])[O-])O)[NH3+],medium,136,0,6
adapt-ens-medium-93,NC(=O)C=C1N=CC=[N+]1N=CN1[C@H](COP(=O)(O)O)C[C@@H](O)[C@H]1O,NC(=O)C=C1N=CC=[N+]1N=CN1[C@H](COP(=O)(O)O)C[C@@H](O)[C@H]1O,C1[C@H](N([C@@H]([C@@H]1O)O)C=N[N+]2=CC=NC2=CC(=O)N)COP(=O)([O-])[O-],medium,138,1,7
adapt-ens-medium-94,NC(=O)C=C1N=Cc2c([CH]O[C@H](COP(=O)(O)O)C[C@@H](O)[CH]O)ncn[n+]21,NC(=O)C=C1N=Cc2c([CH]O[C@H](COP(=O)(O)O)C[C@@H](O)[CH]O)ncn[n+]21,c1nc(c2[n+](n1)C(=CC(=O)N)N=C2)[CH]O[C@@H](C[C@H]([CH]O)O)COP(=O)([O-])[O-],medium,128,1,1
adapt-ens-medium-95,CC1=C[C@@H](O)[C@@H](O)C(N[CH][C@@H](O)[C-](O)CC=NC=CC(N)=O)=N1,CC1=C[C@@H](O)[C@@H](O)C(N[CH][C@@H](O)[C-](O)CC=NC=CC(N)=O)=N1,CC1=C[C@H]([C@H](C(=[NH+]1)N[CH][C@H](C(CC=NC=CC(=O)N)O)O)O)O,medium,118,1,1
adapt-ens-medium-96,C[C@@H](O)[C@H](O)CN=CNC[C@H]1NC1=O,C[C@@H](O)[C@H](O)CN=CNC[C@H]1NC1=O,C[C@H]([C@@H](C[NH+]=CNC[C@@H]1C(=O)N1)O)O,medium,113,1,1
adapt-ens-medium-97,NC(=O)C=CN=CC=[N+]([CH]O[CH]COP(=O)(O)O)C1[CH]Nc2ncncc2N=CN1[CH]O[CH]COP(=O)(O)O,NC(=O)C=CN=CC=[N+]([CH]O[CH]COP(=O)(O)O)C1[CH]Nc2ncncc2N=CN1[CH]O[CH]COP(=O)(O)O,c1c2c(ncn1)N[CH]C(N(C=[NH+]2)[CH]O[CH]COP(=O)([O-])[O-])[N+](=CC=NC=CC(=O)N)[CH]O[CH]COP(=O)([O-])[O-],medium,139,0,2
adapt-ens-medium-98,C=NC(=O)C(=NC=CC(N)=O)N=C1[C@@H](O)N1[CH]O[CH]COP(=O)(O)O,C=NC(=O)C(=NC=CC(N)=O)N=C1[C@@H](O)N1[CH]O[CH]COP(=O)(O)O,C=NC(=O)C(=[NH+]C=CC(=O)N)[NH+]=C1[C@H](N1[CH]O[CH]COP(=O)([O-])[O-])O,medium,130,1,1
adapt-ens-medium-99,NC(=O)c1cncc[n+]1N=C1N[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,NC(=O)c1cncc[n+]1N=C1N[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,c1c[n+](c(cn1)C(=O)N)N=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)O,medium,143,0,20
adapt-ens-high-0,C=C[CH]NC[C@@H](C)C1CCON(OC=O)C(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H](O)[C@@H](C)[C@H]1OC,C=C[CH]NC[C@@H](C)C1CCON(OC=O)C(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H](O)[C@@H](C)[C@H]1OC,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=O)N(OCCC([C@@H]([C@@H]([C@H]1O)C)OC)[C@H](C)C[NH2+][CH]C=C)OC=O)/C)OC)OC(=O)N)\C,high,91,0,64
adapt-ens-high-1,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)NC(OC=O)C=C[CH]OC(=O)C[C@@H](C)[C@@H](CO)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)NC(OC=O)C=C[CH]OC(=O)C[C@@H](C)[C@@H](CO)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O,C[C@@H]1CC(=O)O[CH]C=CC(NC(=O)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H](/C(=C/[C@@H]([C@@H]1CO)C)/C)O)C)/C)OC(=O)C)OC)/C)OC=O,high,91,0,64
adapt-ens-high-2,C=C1[CH]CN2C=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H]3/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=O)NC(=O)C=CC(=CCON)OC1C=CC2(C)C3,C=C1[CH]CN2C=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H]3/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=O)NC(=O)C=CC(=CCON)OC1C=CC2(C)C3,C[C@@H]1CC=C[NH+]2C[CH]C(=C)C3C=CC2(C[C@@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=O)NC(=O)C=CC(=CCON)O3)/C)OC)OC(=O)N)\C)[C@H]([C@H](C1)OC)O)C,high,91,0,64
adapt-ens-high-3,C=C[CH]C1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@H](CC)[C@](C)(O)CN1C2=O,C=C[CH]C1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@H](CC)[C@](C)(O)CN1C2=O,CC[C@H]1[C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(N(C2=O)C[C@@]1(C)O)[CH]C=C)/C)OC)OC(=O)N)\C)C)O,high,91,0,64
adapt-ens-high-4,C=C[CH]CNC(=O)C1=CC(=O)C[C@@H](OC)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NCC1=O,C=C[CH]CNC(=O)C1=CC(=O)C[C@@H](OC)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NCC1=O,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NCC(=O)C(=CC(=O)C[C@H]([C@@H]([C@H]1O)C)OC)C(=O)NC[CH]C=C)/C)OC)OC(=O)N)\C,high,91,0,64
adapt-ens-high-5,C/C=C/[C@@H]1CC(=O)C=C2NC(=O)/C(C)=C/C=C\[C@@H](OC)/C(C)=C\[C@H](C)[C@@H](O)[C@@H](OC)[C@H](C)CC(=O)C=CC(=O)N1C2=O,C/C=C/[C@@H]1CC(=O)C=C2NC(=O)/C(C)=C/C=C\[C@@H](OC)/C(C)=C\[C@H](C)[C@@H](O)[C@@H](OC)[C@H](C)CC(=O)C=CC(=O)N1C2=O,C/C=C/[C@@H]1CC(=O)C=C2C(=O)N1C(=O)C=CC(=O)C[C@H]([C@@H]([C@@H]([C@H](/C=C(\[C@@H](/C=C\C=C(\C(=O)N2)/C)OC)/C)C)O)OC)C,high,90,0,5
adapt-ens-high-6,C=CCN1C=C2C=C(N(C)C)C=CC=C2C(=O)N[CH]CC2[C@H](C)C[C@H](OC)[C@H](O)[C@@H](O)[C@@H]2OC(=O)N(C)C1=O,C=CCN1C=C2C=C(N(C)C)C=CC=C2C(=O)N[CH]CC2[C@H](C)C[C@H](OC)[C@H](O)[C@@H](O)[C@@H]2OC(=O)N(C)C1=O,C[C@@H]1C[C@@H]([C@@H]([C@H]([C@H]2C1C[CH]NC(=O)C3=CC=CC(=CC3=CN(C(=O)N(C(=O)O2)C)CC=C)[NH+](C)C)O)O)OC,high,97,1,1
adapt-ens-high-7,C=C[CH]C1CC=CNC(=O)/C(C)=C/C=C\[C@H](C)[C@H](O[C@H]2[C@@H](C)[C@@H](OC)C[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](OC)C[C@H]1C,C=C[CH]C1CC=CNC(=O)/C(C)=C/C=C\[C@H](C)[C@H](O[C@H]2[C@@H](C)[C@@H](OC)C[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](OC)C[C@H]1C,C[C@@H]1C[C@@H]([C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)NC=CCC1[CH]C=C)/C)C)O[C@H]2[C@H]([C@H](C[C@@H]([C@@H]2O)O)OC)C)O)OC,high,92,1,1
adapt-ens-high-8,C=C[CH]NC1C(=O)C=C(C=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](OC)C[C@@H]1C,C=C[CH]NC1C(=O)C=C(C=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](OC)C[C@@H]1C,C[C@H]1C[C@@H]([C@@H]([C@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC(=O)C1[NH2+][CH]C=C)C=O)/C)OC)OC(=O)C)\C)C)O)C)OC,high,91,0,64
adapt-ens-high-9,C=C[CH]CNC(=O)C1C(=O)C(=CC=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1C,C=C[CH]CNC(=O)C1C(=O)C(=CC=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1C,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC=O)C(=O)C1C(=O)NC[CH]C=C)/C)OC)OC(=O)C)\C)C)O)OC,high,91,0,64
adapt-ens-high-10,C=C1[CH]CNc2cc(=O)ccc(=O)cc2[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)NC(=O)O[CH]C1=O,C=C1[CH]CNc2cc(=O)ccc(=O)cc2[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)NC(=O)O[CH]C1=O,C[C@H]1/C=C(/C(=O)[N-]C(=O)O[CH]C(=O)C(=C)[CH]CNc2cc(=O)ccc(=O)cc2[C@H]([C@H]([C@H]([C@H]1O)C)O)C)\C,high,101,1,1
adapt-ens-high-11,[CH]O[CH][C@@H](O)[C@H](OC)[C@H](C)[CH]O[C@H]1CC/C=C\C=C(/C)C(=O)NC(=CC=O)C(=O)C[C@@H](O[CH]C[CH]C=C)C[C@H](OC)[C@@H]1O,[CH]O[CH][C@@H](O)[C@H](OC)[C@H](C)[CH]O[C@H]1CC/C=C\C=C(/C)C(=O)NC(=CC=O)C(=O)C[C@@H](O[CH]C[CH]C=C)C[C@H](OC)[C@@H]1O,C/C/1=C\C=C/CC[C@@H]([C@H]([C@H](C[C@@H](CC(=O)C(=CC=O)NC1=O)O[CH]C[CH]C=C)OC)O)O[CH][C@@H](C)[C@H]([C@@H]([CH]O[CH])O)OC,high,87,1,2
adapt-ens-high-12,C=C[C@H]1CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC(N)=O)C1=O,C=C[C@H]1CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC(N)=O)C1=O,C[C@@H]1CC[C@@H](C(=O)C(=CC(=O)N)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)O)OC)/C)C=C,high,91,0,64
adapt-ens-high-13,C=C[CH]CNC1=CC2[C@@H](C)C[C@@H](CC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C3=C(C)C(=O)NC(=CC1C)OC32OC,C=C[CH]CNC1=CC2[C@@H](C)C[C@@H](CC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C3=C(C)C(=O)NC(=CC1C)OC32OC,CC[C@@H]1C[C@@H](C2C=C(C(C=C3NC(=O)C(=C(C2(O3)OC)/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]1O)C)/C)OC(=O)N)OC)C)C)[NH2+]C[CH]C=C)C,high,91,0,64
adapt-ens-high-14,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C=C[C@H](C2=O)N2C=CC(CC2)C(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C/1C,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C=C[C@H](C2=O)N2C=CC(CC2)C(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C/1C,C[C@@H]1CC(=O)C2CC[NH+](C=C2)[C@@H]3C=CC(=O)C=C(C3=O)NC(=O)/C(=C/C=C\[C@H](/C(=C/[C@@H]([C@@H]1O)C)/C)OC)/C,high,90,1,5
adapt-ens-high-15,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C/C(=C/N[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@H]1OC(N)=O)C2=O,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C/C(=C/N[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@H]1OC(N)=O)C2=O,C[C@H]1/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C/C(=C/[NH2+][C@@H]([C@@H]1O)C)/C2=O)/C)OC)OC(=O)N)O)\C,high,91,0,64
adapt-ens-high-16,C=CCNC1=CC2CC(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OCN=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]2C,C=CCNC1=CC2CC(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OCN=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]2C,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=CC1C2)[NH2+]CC=C)/C)OC)OCN=O)\C)C)O)OC,high,91,0,64
adapt-ens-high-17,[CH]CNC(=O)C(O)=C1C(=CC=CN[C@@H](C)/C=C/C)N(C)CC(N)(OCC)C=NC(=O)C=CCCNC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H]1O,[CH]CNC(=O)C(O)=C1C(=CC=CN[C@@H](C)/C=C/C)N(C)CC(N)(OCC)C=NC(=O)C=CCCNC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H]1O,CCOC1(CN(C(=CC=C[NH2+][C@@H](C)/C=C/C)C(=C(C(=O)NC[CH])O)[C@H]([C@H](/C=C\C=C(\C(=O)NC(=O)NCCC=CC(=O)N=C1)/C)OC)O)C)[NH3+],high,96,1,1
adapt-ens-high-18,C=C1[CH]NC=CC(=O)C[C@@H](C)C[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C=C1[CH]NC=CC(=O)C[C@@H](C)C[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C[C@H]1C[C@H]([C@H]([C@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)C(=C)[CH][NH2+]C=CC(=O)C1)/C)OC)OC(=O)N)\C)C)O)C)O,high,91,0,64
adapt-ens-high-19,C=C[C@@H]1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)CN1C2=O,C=C[C@@H]1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)CN1C2=O,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)[C@H](N(C1)C2=O)C=C)/C)OC)OC(=O)C)\C)C)O)OC,high,91,0,64
adapt-ens-high-20,[CH]CC1CN(CCC[CH]C=C)C[C@H](O)[C@@H](O[CH][C@@H](C)[C@H](O)[CH]C[CH]O)[C@@H](O)[C@@H](C)/C=C\C=C(/C)C(=O)NC(=O)NC(C=O)=CC1=C,[CH]CC1CN(CCC[CH]C=C)C[C@H](O)[C@@H](O[CH][C@@H](C)[C@H](O)[CH]C[CH]O)[C@@H](O)[C@@H](C)/C=C\C=C(/C)C(=O)NC(=O)NC(C=O)=CC1=C,C[C@H]1/C=C\C=C(\C(=O)NC(=O)NC(=CC(=C)C(C[NH+](C[C@@H]([C@H]([C@H]1O)O[CH][C@@H](C)[C@@H]([CH]C[CH]O)O)O)CCC[CH]C=C)C[CH])C=O)/C,high,88,1,1
adapt-ens-high-21,C=CCNC=CC=CC1=C(OC(=O)NC)CC(P)C=CCN(C)C(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@H](O)C1,C=CCNC=CC=CC1=C(OC(=O)NC)CC(P)C=CCN(C)C(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@H](O)C1,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)N(CC=CC(CC(=C(C[C@H]1O)C=CC=C[NH2+]CC=C)OC(=O)NC)P)C)/C)OC)OC(=O)C)\C,high,91,0,64
adapt-ens-high-22,C=CCNC1=CC2C(=O)C(=CC1=O)NC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)C[C@@H]2C,C=CCNC1=CC2C(=O)C(=CC1=O)NC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)C[C@@H]2C,C[C@H]1C[C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=O)NC2=CC(=O)C(=CC1C2=O)[NH2+]CC=C)/C)OC)OC(=O)N)\C)C)O,high,91,0,64
adapt-ens-high-23,C=C[CH]CNC=CC(=O)C=CC=C(O)C=C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@H](/C=C\C=C(/C)C(=O)NOC=O)OC,C=C[CH]CNC=CC(=O)C=CC=C(O)C=C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@H](/C=C\C=C(/C)C(=O)NOC=O)OC,C[C@H](C=CC(=CC=CC(=O)C=C[NH2+]C[CH]C=C)O)[C@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)NOC=O)OC)OC(=O)C)O,high,105,0,9
adapt-ens-high-24,C=C[CH]OC(=O)C[C@@H](C)[C@@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(C=O)=CC=O)OC,C=C[CH]OC(=O)C[C@@H](C)[C@@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(C=O)=CC=O)OC,C[C@H](CC(=O)O[CH]C=C)[C@H]([C@@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)NC(=CC=O)C=O)OC)OC(=O)N)O)OC,high,105,0,9
adapt-ens-high-25,C=C[C@H]1C2[CH]O[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(OC)=CC21,C=C[C@H]1C2[CH]O[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(OC)=CC21,C[C@@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC2[C@H](C2[CH]O1)C=C)OC)/C)OC)OC(=O)N)\C)C)O)OC,high,91,0,64
