molid,smiles,rdkit_smiles_cln,rdkit_smiles_cln_protonated,target,cid_0.750,medoid_0.750,cpop_0.750
adapt-ens-high-26,C=CCN1C=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(C)C1=O,C=CCN1C=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(C)C1=O,C[C@@H]1CC=CN(C(=O)N(C(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)N)OC)/C)C)CC=C,high,91,0,64
adapt-ens-high-27,C[CH]C1[CH]C2C(=O)C(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H]2C,C[CH]C1[CH]C2C(=O)C(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H]2C,C[CH]C1[CH]C2[C@@H](C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC1=O)C2=O)/C)OC)OC(=O)N)\C)C)O)OC)C,high,91,0,64
adapt-ens-high-28,CO[C@H]1[C@H](O)[C@@H](O)/C=C(\C)C(=O)NC(=O)C/C=C/[C@H](C)NC=CC(=O)C=CC=C(C(N)=O)[CH]C[C@H]1O,CO[C@H]1[C@H](O)[C@@H](O)/C=C(\C)C(=O)NC(=O)C/C=C/[C@H](C)NC=CC(=O)C=CC=C(C(N)=O)[CH]C[C@H]1O,C[C@H]1/C=C/CC(=O)NC(=O)/C(=C/[C@@H]([C@H]([C@@H]([C@@H](C[CH]C(=CC=CC(=O)C=C[NH2+]1)C(=O)N)O)OC)O)O)/C,high,95,1,1
adapt-ens-high-29,CO[CH]CC1C(=O)C=C(C=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H]1C,CO[CH]CC1C(=O)C=C(C=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H]1C,C[C@@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)NC(=CC(=O)C1C[CH]OC)C=O)/C)OC)OC(=O)C)O)\C)C)O)OC,high,91,0,64
adapt-ens-high-30,C=C[CH]CNC(=O)C1CONC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@@H]1C,C=C[CH]CNC(=O)C1CONC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@@H]1C,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=O)NOCC([C@H]([C@H]([C@H]([C@H]1O)C)O)C)C(=O)NC[CH]C=C)/C)OC)OC(=O)N)\C,high,91,0,64
adapt-ens-high-31,C[CH]CN1C=CC(=O)C[C@@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(C=O)=CC1=O,C[CH]CN1C=CC(=O)C[C@@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(C=O)=CC1=O,C[CH]CN1C=CC(=O)C[C@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC1=O)C=O)/C)OC)OC(=O)N)\C)C)O)OC,high,91,0,64
adapt-ens-high-32,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)N2CC=C2C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)N2CC=C2C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O,C[C@@H]1CC=C[NH2+]CC=CC2=CCN2C(=O)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)N)OC)/C,high,91,0,64
adapt-ens-high-33,C=C[C@H]1CN2C[C@](C)(O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1C)OC2=O,C=C[C@H]1CN2C[C@](C)(O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1C)OC2=O,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC([C@H](CN(C[C@]([C@H]([C@H]1O)C)(C)O)C(=O)O2)C=C)C)/C)OC)OC(=O)N)\C,high,91,0,64
adapt-ens-high-34,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=C=C[C@H](CC[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O)OC2,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=C=C[C@H](CC[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O)OC2,C[C@H]1CC[C@H]2C=C=C(CO2)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)C)OC)/C,high,91,0,64
adapt-ens-high-35,C=C1[CH]OC(=O)C[C@@H](C)C[C@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(C=O)=CC1=O,C=C1[CH]OC(=O)C[C@@H](C)C[C@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(C=O)=CC1=O,C[C@H]1C[C@@H]([C@H](/C=C(/[C@H]([C@H](/C=C\C=C(\C(=O)NC(=CC(=O)C(=C)[CH]OC(=O)C1)C=O)/C)OC)OC(=O)N)\C)C)O,high,91,0,64
adapt-ens-high-36,C=C1CNc2ccc3c(c2)C(=O)C[CH]C=CC(=O)[C@H](C)[C@@H](C=C(O)[C@@H](O)[C@@H](C)/C=C\C=C/C)C(=O)N3C1=O,C=C1CNc2ccc3c(c2)C(=O)C[CH]C=CC(=O)[C@H](C)[C@@H](C=C(O)[C@@H](O)[C@@H](C)/C=C\C=C/C)C(=O)N3C1=O,C/C=C\C=C/[C@H](C)[C@@H](C(=C[C@@H]1[C@H](C(=O)C=C[CH]CC(=O)c2cc3ccc2N(C1=O)C(=O)C(=C)CN3)C)O)O,high,37,1,1
adapt-ens-high-37,C=C[C@H]1CN2C(=O)C[C@@H](C)C[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C=C[C@H]1CN2C(=O)C[C@@H](C)C[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C[C@H]1C[C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)[C@H](CN(C2=O)C(=O)C1)C=C)/C)OC)OC(=O)C)\C)C)O,high,91,0,64
adapt-ens-high-38,C=C1[CH]C2NC(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C=C1[CH]C2NC(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C[C@@H]1CC(=O)NC2[CH]C(=C)C(=O)C=C(C2=O)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@@H]1O)C)/C)OC(=O)N)OC)/C,high,91,0,64
adapt-ens-high-39,C=CC1NC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC1=CC(C)C,C=CC1NC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC1=CC(C)C,C[C@@H]1CC=C[NH2+]C(C(=CC(C)C)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)C)OC)/C)C=C,high,91,0,64
adapt-ens-high-40,C=C[CH]C[CH]O[C@@H]1C=C(O)C([C@@H](OC)[C@@H]2OC(O)=CC(=O)C(N(C)N)=C/C=C/[C@H]2[C@@H](C)/C=C\C=CC=O)C(C)CC=CC=CC(=O)N1,C=C[CH]C[CH]O[C@@H]1C=C(O)C([C@@H](OC)[C@@H]2OC(O)=CC(=O)C(N(C)N)=C/C=C/[C@H]2[C@@H](C)/C=C\C=CC=O)C(C)CC=CC=CC(=O)N1,CC1CC=CC=CC(=O)N[C@@H](C=C(C1[C@H]([C@H]2[C@@H](/C=C/C=C(C(=O)C=C(O2)[O-])N(C)N)[C@@H](C)/C=C\C=CC=O)OC)O)O[CH]C[CH]C=C,high,100,1,1
adapt-ens-high-41,C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@H](/C=C\C=C(/C)C(=O)N=C=O)OC,C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@H](/C=C\C=C(/C)C(=O)N=C=O)OC,C[C@H](CC=C[NH2+]CC=C)C[C@@H]([C@@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)N=C=O)OC)OC(=O)C)O)OC,high,105,0,9
adapt-ens-high-42,C=C[CH]NC1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1CC2=O,C=C[CH]NC1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1CC2=O,C[C@H]1/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C([C@H](C[C@@H]([C@@H]1O)OC)CC2=O)[NH2+][CH]C=C)/C)OC)OC(=O)C)O)\C,high,91,0,64
adapt-ens-high-43,C=CCNC=CC1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1CC2N=O,C=CCNC=CC1C(=O)C=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1CC2N=O,C[C@H]1/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C([C@H](C[C@@H]([C@@H]1O)OC)CC2N=O)C=C[NH2+]CC=C)/C)OC)OC(=O)C)O)\C,high,91,0,64
adapt-ens-high-44,CO[C@H]1/C=C\C=C(/C)C(=O)N(C)CC=CC2C(=O)C=C[CH]OC=CC(=O)C=C(C(=O)[C@H](C)[C@@H](O)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2O,CO[C@H]1/C=C\C=C(/C)C(=O)N(C)CC=CC2C(=O)C=C[CH]OC=CC(=O)C=C(C(=O)[C@H](C)[C@@H](O)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2O,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)N(CC=CC2C(C(=CC(=O)C=CO[CH]C=CC2=O)C(=O)[C@@H]([C@H]([C@H]1O)O)C)O)C)/C)OC)OC(=O)N)\C,high,91,0,64
adapt-ens-high-45,C=C[CH]C1[CH]N[C@H](C)C[C@H](OC)[C@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(O)CC=CC1=O,C=C[CH]C1[CH]N[C@H](C)C[C@H](OC)[C@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(O)CC=CC1=O,C[C@@H]1C[C@@H]([C@@H](/C=C(/[C@H]([C@H](/C=C\C=C(\C(=O)N(CC=CC(=O)C([CH][NH2+]1)[CH]C=C)O)/C)OC)OC(=O)N)\C)C)OC,high,91,0,64
adapt-ens-high-46,C=C1C(=O)C=C2NC(=O)[C@H](O)C(N(C)N)=C/C=C\[C@@H](OC)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)CN[C@H]1C2=O,C=C1C(=O)C=C2NC(=O)[C@H](O)C(N(C)N)=C/C=C\[C@@H](OC)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)CN[C@H]1C2=O,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H](/C=C\C=C([C@H](C(=O)NC2=CC(=O)C(=C)[C@H](C2=O)[NH2+]C1)O)N(C)N)OC)\C)C)O)OC,high,90,0,5
adapt-ens-high-47,CO[C@H]1/C=C\C=C(/C)C(=O)NC(N=O)=CC2C=CCNC=CC[C@@H](C2)C[C@H](OC)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O,CO[C@H]1/C=C\C=C(/C)C(=O)NC(N=O)=CC2C=CCNC=CC[C@@H](C2)C[C@H](OC)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(C)=O,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=CC2C[C@H](CC=C[NH2+]CC=C2)C[C@@H]([C@@H]([C@H]([C@H]1O)C)O)OC)N=O)/C)OC)OC(=O)C)\C,high,91,0,64
adapt-ens-high-48,C=C[CH]CN1C(=O)C=C2C(=O)C=CC(=O)N2[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C=C[CH]CN1C(=O)C=C2C(=O)C=CC(=O)N2[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)N(C(=O)C=C2C(=O)C=CC(=O)N2[C@H]([C@H]1O)C)C[CH]C=C)/C)OC)OC(=O)C)\C,high,91,0,64
adapt-ens-high-49,C=CC1NC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC1=CC(C)C,C=CC1NC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC1=CC(C)C,C[C@@H]1CC=C[NH2+]C(C(=CC(C)C)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)N)OC)/C)C=C,high,91,0,64
adapt-ens-high-50,C=C[CH]CNC[C@@](C)(O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(=O)NC(=O)C=C)OC,C=C[CH]CNC[C@@](C)(O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(=O)NC(=O)C=C)OC,C[C@@H](/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)NC(=O)NC(=O)C=C)OC)OC(=O)N)[C@@H]([C@H](C)[C@@](C)(C[NH2+]C[CH]C=C)O)O,high,105,0,9
adapt-ens-high-51,C=C[CH]CNC(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=CC(=O)N(C)CC(C)OC)OC,C=C[CH]CNC(=O)C[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=CC(=O)N(C)CC(C)OC)OC,C[C@H](CC(=O)NC[CH]C=C)[C@H]([C@@H](C)/C=C(\C)/[C@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=CC(=O)N(C)CC(C)OC)OC)OC(=O)N)O)O,high,105,0,9
adapt-ens-high-52,C=C[CH]O[C@H](C)C[C@H](OC)[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(C=O)=CC=O)OC,C=C[CH]O[C@H](C)C[C@H](OC)[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC(C=O)=CC=O)OC,C[C@H](C[C@@H]([C@H](C)[C@@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)NC(=CC=O)C=O)OC)OC(=O)N)O)OC)O[CH]C=C,high,105,0,9
adapt-ens-high-53,C=C[CH]OC1C(=O)N(OC)C(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1C,C=C[CH]OC1C(=O)N(OC)C(=O)/C(C)=C/C=C\[C@H](OC)[C@H](OC(C)=O)[C@@H](O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@@H]1C,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)N(C(=O)C1O[CH]C=C)OC)/C)OC)OC(=O)C)O)\C)C)O)OC,high,91,0,64
adapt-ens-high-54,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)NC=CCC=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O,CO[C@H]1/C=C\C=C(/C)C(=O)NC(=O)NC=CCC=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O,C[C@@H]1CC=C[NH2+]CC=CCC=CNC(=O)NC(=O)/C(=C/C=C\[C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)OC(=O)N)OC)/C,high,91,0,64
adapt-ens-high-55,C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC=O)OC,C=CCNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@H](/C=C\C=C(/C)C(=O)NC=O)OC,C[C@H](CC=C[NH2+]CC=C)C[C@@H]([C@@H]([C@@H](C)/C=C(\C)/[C@@H]([C@H](/C=C\C=C(/C)\C(=O)NC=O)OC)OC(=O)N)O)OC,high,105,1,9
adapt-ens-high-56,C/C1=C\[C@H](C)[C@H](O)C[C@@H](O)[C@H](C)[CH]/C=C/CC2=CC(=O)[C@H]1OCCN2,C/C1=C\[C@H](C)[C@H](O)C[C@@H](O)[C@H](C)[CH]/C=C/CC2=CC(=O)[C@H]1OCCN2,C[C@@H]1[CH]/C=C/CC2=CC(=O)[C@H](/C(=C/[C@@H]([C@@H](C[C@H]1O)O)C)/C)OCC[NH2+]2,high,99,1,1
adapt-ens-high-57,C=C1CNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C=C1CNC=CC[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C1=O,C[C@@H]1CC=C[NH2+]CC(=C)C(=O)/C(=C/C=C\[C@@H]([C@@H]([C@H](/C(=C/[C@@H]([C@H]([C@H](C1)OC)O)C)/C)O)OC(=O)C)OC)/C,high,91,0,64
adapt-ens-high-58,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(C)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)[NH2+]CC=C)/C)OC)OC(=O)C)\C)C)O)OC,high,91,0,64
adapt-ens-high-59,C=C[C@H]1C[C@@H]2C(=O)C(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)CN2C,C=C[C@H]1C[C@@H]2C(=O)C(=CC1=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(C)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)CN2C,C[C@H]1/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)[C@H](C[C@H](C2=O)[NH+](C[C@@H]([C@@H]1O)OC)C)C=C)/C)OC)OC(=O)C)\C,high,91,0,64
adapt-ens-high-60,C=CCNc1c2cc3c(=O)cc1C(=O)C[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O,C=CCNc1c2cc3c(=O)cc1C(=O)C[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)/C=C(\C)[C@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O,C[C@H]1/C=C(/[C@@H](/C=C\C=C(\C(=O)NC2=CC(=O)c3cc(c(=O)cc(c3NCC=C)C(=O)C[C@H]([C@H]([C@H]1O)C)O)C2=O)/C)OC)\C,high,90,0,5
adapt-ens-high-61,C=C[CH]C1C[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(C)C1=O,C=C[CH]C1C[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N(C)C1=O,C[C@@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H]([C@H](/C=C\C=C(\C(=O)N(C(=O)C(C1)[CH]C=C)C)/C)OC)OC(=O)N)O)\C)C)O)OC,high,91,0,64
adapt-ens-high-62,C=C[CH]N1CCN2OC(C=O)C(=CC(N)=O)C=C2CCNC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)C1,C=C[CH]N1CCN2OC(C=O)C(=CC(N)=O)C=C2CCNC(=O)NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)C1,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC(=O)NCCC2=CC(=CC(=O)N)C(ON2CC[NH+](C1)[CH]C=C)C=O)/C)OC)OC(=O)N)\C)C)O)OC,high,91,0,64
